"Date","Honourific","Name","Line1","Line2","Line3","Source"
"25-NOV-2022","Hon.","Natalie Jameson","Transparency is","essential for creating","good legislation.","https://docs.assembly.pe.ca/download/dms?objectId=9f9976b9-6103-459a-94d5-14e66adcfc21&fileName=Hansard-25%20November%202022.pdf"
"23-NOV-2022","","Gordon McNeilly","How are we going","to find out where we went right","and where we went wrong?","https://docs.assembly.pe.ca/download/dms?objectId=6455dea1-c1bb-475f-9f85-0a67a7ec5fd1&fileName=Hansard-23%20November%202022.pdf"
"15-NOV-2022","Hon.","Peter Bevan-Baker","This government seems","to have failed to capture the","problem that we have.","https://www.assembly.pe.ca/legislative-business/house-records/debates#/service/LegislativeAssemblyDebates/LegislativeAssemblyDebateSearch;search=sitting;general_assembly=null;session=null;sitting=fall;year=2022;keyword=null;wdf_url_query=true;wdf_submission_removed=true"
"09-NOV-2022","","Steve Howard","Itâ€™s in part because","of the house of cards that our","government has built.","https://docs.assembly.pe.ca/download/dms?objectId=0339c55d-0757-4098-85e3-d63a656664d6&fileName=Hansard-9%20November%202022.pdf"
"04-NOV-2022","","Brad Trivers","I was able to","participate in Dancing","with the Stars this year.","https://docs.assembly.pe.ca/download/dms?objectId=33b70829-c002-420e-b098-ec6e8a493c33&fileName=Hansard-4%20November%202022.pdf"
"04-MAR-2022","","Hal Perry","Islanders need you","to be straightforward with what","your intentions are.","https://docs.assembly.pe.ca/download/dms?objectId=6d8b4e28-a097-476a-86d9-472b9ee544c7&fileName=Hansard-4%20March%202022.pdf"
"24-FEB-2022","Hon.","Darlene Compton","Decisions made by","government on behalf of","the people need context.","https://docs.assembly.pe.ca/download/dms?objectId=5bc14dca-5d8a-4426-a11e-8319e6576440&fileName=Hansard-24%20February%202022.pdf"
"08-APR-2021","","Karla Bernard","I'm wondering if","you can explain the jump on","the equipment line.","https://docs.assembly.pe.ca/download/dms?objectId=d3e74fc6-fa11-4f41-9bf5-e28b79ab7c6c&fileName=Hansard-8%20April%202021.pdf"
"06-APR-2021","Premier","Dennis King","Welcome back to all","of my colleagues after","an extended weekend.","https://docs.assembly.pe.ca/download/dms?objectId=40b69c90-e8e4-4ce9-b71d-c4f6144022dd&fileName=Hansard-6%20April%202021.pdf"
"24-NOV-2020","","Robert Henderson","We also see the","issue in urban chickens","is another thing.","https://docs.assembly.pe.ca/download/dms?objectId=cdb80a02-67d2-46b0-a17d-222810492692&fileName=Hansard-24-November%202020.pdf"
"19-JUN-2020","Premier","Dennis King","COWS are opening","their stores in Cavendish and","Avonlea Village.","https://docs.assembly.pe.ca/download/dms?objectId=3af010f8-a32e-4291-b78d-227234736c90&fileName=Hansard%20-%2019%20June%202020.pdf"
"04-JUN-2020","","Karla Bernard","There is not even a","plaque that I can stumble on","while out for a walk.","https://docs.assembly.pe.ca/download/dms?objectId=8db4ad20-2169-45dc-980e-34c67cf3d94e&fileName=Hansard%20-%204%20June%202020.pdf"
"19-NOV-2019","","Kelly Cull","We almost need to","turn back the clock to where we","were five years ago.","https://docs.assembly.pe.ca/download/dms?objectId=c3945a7a-e2ee-47a6-8465-d8b2c01cb336&fileName=19%20November%202019-Hansard.pdf"
"02-JUL-2019","","Michele Beaton","You and I had a","side conversation about","the paint on the roads.","https://docs.assembly.pe.ca/download/dms?objectId=e02cbc30-04f5-48a0-abe1-92f7ba4dee3d&fileName=2%20July%202019-Hansard_1.pdf"
"28-JUN-2019","Premier","Dennis King","It's a big few days","for the Roche family from","the Seven Mile Road.","https://docs.assembly.pe.ca/download/dms?objectId=280141ec-c42a-4d76-b46e-e7de2e759b2c&fileName=28%20June%202019-Hansard.pdf"
"27-JUN-2019","","James Aylward","Public health nursing","starts following our Island","children right from birth.","https://docs.assembly.pe.ca/download/dms?objectId=ca267008-fbef-46ea-8e93-abe34bbea8c0&fileName=27%20June%202019-Hansard_1.pdf"
"20-JUN-2019","","Hal Perry","Would the committee","give permission to bring a","stranger on the floor?","https://docs.assembly.pe.ca/download/dms?objectId=3125a590-8a39-4688-b0d9-e737126b12cd&fileName=20%20June%202019-Hansard_1.pdf"
"20-JUN-2019","","Robert Mitchell","In recent days there's","been talk in this House about ","collaboration.","https://docs.assembly.pe.ca/download/dms?objectId=3125a590-8a39-4688-b0d9-e737126b12cd&fileName=20%20June%202019-Hansard_1.pdf"
"12-APR-2018","","Robert Henderson","I had some neighbours","that got caught in that very","same situation.","https://docs.assembly.pe.ca/download/dms?objectId=4db3538f-0c84-4e1d-b930-5f0c5490ac4c&fileName=2018-04-12-hansard.pdf"
"10-APR-2018","Dr.","Peter Bevan-Baker","We have Jeff McCourt","in New Glasgow producing","beautiful Gouda.","https://docs.assembly.pe.ca/download/dms?objectId=64d1796e-aac3-4f93-92d5-00343556651d&fileName=2018-04-10-hansard.pdf"
"16-NOV-2017","","Tina Mundy","Communities and","various sectors also","have a part to play.","https://docs.assembly.pe.ca/download/dms?objectId=bef56fec-baab-4034-a623-02b22ac875af&fileName=2017-11-16-hansard.pdf"
"15-NOV-2017","","Sidney MacEwen","What did you do to","plan for this ordeal and this","lack of coverage?","https://docs.assembly.pe.ca/download/dms?objectId=a5830ffd-d67b-4523-80a0-0ef2fbda230f&fileName=2017-11-15-hansard.pdf"
"04-MAY-2017","Dr.","Peter Bevan-Baker","Have you looked at the","Charter of Rights and human","right violations?","https://docs.assembly.pe.ca/download/dms?objectId=7a2cda06-3ca2-4bbf-a382-e840be17dac4&fileName=2017-05-04-hansard.pdf"
"18-NOV-2016","","Robert Mitchell","Everybody is","going to be on their toes","today for certain.","https://docs.assembly.pe.ca/download/dms?objectId=520d38ad-c1c4-4c03-9fa7-eabf1c75fb47&fileName=2016-11-18-hansard.pdf"
"27-APR-2016","","Robert Henderson","There are a number","of reasons why adults need","to be immunized.","https://docs.assembly.pe.ca/download/dms?objectId=27e9dee3-202c-4b0a-ad07-15ef9feec52d&fileName=2016-04-27-hansard.pdf"
"26-APR-2016","","Richard Brown","The family is","an important issue in","population growth.","https://docs.assembly.pe.ca/download/dms?objectId=cc7fa624-309c-480e-a717-e4d7cbfd65d2&fileName=2016-04-26-hansard.pdf"
"13-NOV-2015","","Brad Trivers","I'm just wondering","what is the main role of a","deputy sheriff.","https://docs.assembly.pe.ca/download/dms?objectId=6925e96e-ce71-4137-8b5f-051ae37e339c&fileName=2015-11-13-hansard.pdf"
"03-JUL-2015","","Steven Myers","I have quite a list","of things I want to buzz through","here really quickly.","https://docs.assembly.pe.ca/download/dms?objectId=0d753d4b-6ab1-4b52-8294-db2a511c95c8&fileName=2015-07-03-hansard.pdf"
"27-NOV-2014","","James Alyward","Prince Edward Island","has the potential to make","a major impact.","https://docs.assembly.pe.ca/download/dms?objectId=3215e814-2d34-48cc-9fa1-d037f1b7d1b0&fileName=2014-11-27-hansard.pdf"
"26-NOV-2014","Premier","Robert Ghiz","We know that tonight","there could be some inclement","weather on the way.","https://docs.assembly.pe.ca/download/dms?objectId=90ea5330-a5b1-42d3-893a-547151298ccb&fileName=2014-11-26-hansard.pdf"
"13-MAY-2014","","Colin McVie","Last night on Compass","you told Island fishers that","they were on their own.","https://docs.assembly.pe.ca/download/dms?objectId=058936ec-f7aa-409a-a2d9-3a1029adda72&fileName=2014-05-13-hansard.pdf"
"15-APR-2014","","Valerie Docherty","The ticket when it","was made was made for me to","arrive on Monday.","https://docs.assembly.pe.ca/download/dms?objectId=cae4e8b5-8c04-4a0b-8f4b-9317a9f661cd&fileName=2014-04-15-hansard.pdf"
